clk,re,en,rst,sig_label,current,e,spike,voltage
1,0,1,0,0,0001100100000,00101011100,0,1111111000000
0,0,1,0,0,0001100100000,00101011100,0,1111110110100
1,0,1,0,0,0001100100000,00101011100,0,1111110110100
0,0,1,0,0,0001100100000,00101011100,0,1111111000001
1,0,1,0,0,0001100100000,00101011100,0,1111111000001
0,0,1,0,0,0001100100000,00101011100,0,1111110110011
1,0,1,0,0,0001100100000,00101011100,0,1111110110011
0,0,1,0,0,0001100100000,00101011100,1,0011010100010
1,0,1,0,0,0001100100000,00101011100,1,0011010100010
0,0,1,0,0,0001100100000,00101011101,1,0011001101100
1,0,1,0,0,0001100100000,00101011101,1,0011001101100
0,0,1,0,0,0001100100000,00101011110,1,0011010100110
1,0,1,0,0,0001100100000,00101011110,1,0011010100110
0,0,1,0,0,0001100100000,00101011111,1,0011001101000
1,0,1,0,0,0001100100000,00101011111,1,0011001101000
0,0,1,0,0,0001100100000,00101100000,0,1111110111111
1,0,1,0,0,0001100100000,00101100000,0,1111110111111
0,0,1,0,0,0001100100000,00101100000,0,1111110110100
1,0,1,0,0,0001100100000,00101100000,0,1111110110100
0,0,1,0,0,0001100100000,00101100000,0,1111111000000
1,0,1,0,0,0001100100000,00101100000,0,1111111000000
0,0,1,0,0,0001100100000,00101100000,0,1111110110010
1,0,1,0,0,0001100100000,00101100000,0,1111110110010
0,0,1,0,0,0001100100000,00101100000,1,0011010011100
1,0,1,0,0,0001100100000,00101100000,1,0011010011100
0,0,1,0,0,0001100100000,00101100001,1,0011001101011
1,0,1,0,0,0001100100000,00101100001,1,0011001101011
0,0,1,0,0,0001100100000,00101100010,1,0011010100000
1,0,1,0,0,0001100100000,00101100010,1,0011010100000
0,0,1,0,0,0001100100000,00101100011,1,0011001100010
1,0,1,0,0,0001100100000,00101100011,1,0011001100010
0,0,1,0,0,0001100100000,00101100100,0,1111110111111
1,0,1,0,0,0001100100000,00101100100,0,1111110111111
0,0,1,0,0,0001100100000,00101100100,0,1111110110011
1,0,1,0,0,0001100100000,00101100100,0,1111110110011
0,0,1,0,0,0001100100000,00101100100,0,1111111000000
1,0,1,0,0,0001100100000,00101100100,0,1111111000000
0,0,1,0,0,0001100100000,00101100100,0,1111110110010
1,0,1,0,0,0001100100000,00101100100,0,1111110110010
0,0,1,0,0,0001100100000,00101100100,1,0011010011011
1,0,1,0,0,0001100100000,00101100100,1,0011010011011
0,0,1,0,0,0001100100000,00101100101,1,0011001100110
1,0,1,0,0,0001100100000,00101100101,1,0011001100110
0,0,1,0,0,0001100100000,00101100110,1,0011010100000
1,0,1,0,0,0001100100000,00101100110,1,0011010100000
0,0,1,0,0,0001100100000,00101100111,1,0011001100001
1,0,1,0,0,0001100100000,00101100111,1,0011001100001
0,0,1,0,0,0001100100000,00101101000,0,1111110111111
1,0,1,0,0,0001100100000,00101101000,0,1111110111111
0,0,1,0,0,0001100100000,00101101000,0,1111110110011
1,0,1,0,0,0001100100000,00101101000,0,1111110110011
0,0,1,0,0,0001100100000,00101101000,0,1111110111111
1,0,1,0,0,0001100100000,00101101000,0,1111110111111
0,0,1,0,0,0001100100000,00101101000,0,1111110110010
1,0,1,0,0,0001100100000,00101101000,0,1111110110010
0,0,1,0,0,0001100100000,00101101000,1,0011010011011
1,0,1,0,0,0001100100000,00101101000,1,0011010011011
0,0,1,0,0,0001100100000,00101101001,1,0011001100101
1,0,1,0,0,0001100100000,00101101001,1,0011001100101
0,0,1,0,0,0001100100000,00101101010,1,0011010011010
1,0,1,0,0,0001100100000,00101101010,1,0011010011010
0,0,1,0,0,0001100100000,00101101011,1,0011001100001
1,0,1,0,0,0001100100000,00101101011,1,0011001100001
0,0,1,0,0,0001100100000,00101101100,0,1111110111110
1,0,1,0,0,0001100100000,00101101100,0,1111110111110
0,0,1,0,0,0001100100000,00101101100,0,1111110110011
1,0,1,0,0,0001100100000,00101101100,0,1111110110011
0,0,1,0,0,0001100100000,00101101100,0,1111110111111
1,0,1,0,0,0001100100000,00101101100,0,1111110111111
0,0,1,0,0,0001100100000,00101101100,0,1111110110001
1,0,1,0,0,0001100100000,00101101100,0,1111110110001
0,0,1,0,0,0001100100000,00101101100,1,0011010010110
1,0,1,0,0,0001100100000,00101101100,1,0011010010110
0,0,1,0,0,0001100100000,00101101101,1,0011001100101
1,0,1,0,0,0001100100000,00101101101,1,0011001100101
0,0,1,0,0,0001100100000,00101101110,1,0011010011001
1,0,1,0,0,0001100100000,00101101110,1,0011010011001
0,0,1,0,0,0001100100000,00101101111,1,0011001011100
1,0,1,0,0,0001100100000,00101101111,1,0011001011100
0,0,1,0,0,0001100100000,00101110000,0,1111110111110
1,0,1,0,0,0001100100000,00101110000,0,1111110111110
0,0,1,0,0,0001100100000,00101110000,0,1111110110010
1,0,1,0,0,0001100100000,00101110000,0,1111110110010
0,0,1,0,0,0001100100000,00101110000,0,1111110111111
1,0,1,0,0,0001100100000,00101110000,0,1111110111111
0,0,1,0,0,0001100100000,00101110000,0,1111110110001
1,0,1,0,0,0001100100000,00101110000,0,1111110110001
0,0,1,0,0,0001100100000,00101110000,1,0011010010101
1,0,1,0,0,0001100100000,00101110000,1,0011010010101
0,0,1,0,0,0001100100000,00101110001,1,0011001011111
1,0,1,0,0,0001100100000,00101110001,1,0011001011111
0,0,1,0,0,0001100100000,00101110010,1,0011010011001
1,0,1,0,0,0001100100000,00101110010,1,0011010011001
0,0,1,0,0,0001100100000,00101110011,1,0011001011011
1,0,1,0,0,0001100100000,00101110011,1,0011001011011
0,0,1,0,0,0001100100000,00101110100,0,1111110111101
1,0,1,0,0,0001100100000,00101110100,0,1111110111101
0,0,1,0,0,0001100100000,00101110100,0,1111110110010
1,0,1,0,0,0001100100000,00101110100,0,1111110110010
0,0,1,0,0,0001100100000,00101110100,0,1111110111110
1,0,1,0,0,0001100100000,00101110100,0,1111110111110
0,0,1,0,0,0001100100000,00101110100,0,1111110110000
1,0,1,0,0,0001100100000,00101110100,0,1111110110000
0,0,1,0,0,0001100100000,00101110100,1,0011010001111
1,0,1,0,0,0001100100000,00101110100,1,0011010001111
0,0,1,0,0,0001100100000,00101110101,1,0011001011110
1,0,1,0,0,0001100100000,00101110101,1,0011001011110
0,0,1,0,0,0001100100000,00101110110,1,0011010010011
1,0,1,0,0,0001100100000,00101110110,1,0011010010011
0,0,1,0,0,0001100100000,00101110111,1,0011001010110
1,0,1,0,0,0001100100000,00101110111,1,0011001010110
0,0,1,0,0,0001100100000,00101111000,0,1111110111101
1,0,1,0,0,0001100100000,00101111000,0,1111110111101
0,0,1,0,0,0001100100000,00101111000,0,1111110110001
1,0,1,0,0,0001100100000,00101111000,0,1111110110001
0,0,1,0,0,0001100100000,00101111000,0,1111110111110
1,0,1,0,0,0001100100000,00101111000,0,1111110111110
0,0,1,0,0,0001100100000,00101111000,0,1111110110000
1,0,1,0,0,0001100100000,00101111000,0,1111110110000
0,0,1,0,0,0001100100000,00101111000,1,0011010001110
1,0,1,0,0,0001100100000,00101111000,1,0011010001110
0,0,1,0,0,0001100100000,00101111001,1,0011001011001
1,0,1,0,0,0001100100000,00101111001,1,0011001011001
0,0,1,0,0,0001100100000,00101111010,1,0011010010011
1,0,1,0,0,0001100100000,00101111010,1,0011010010011
0,0,1,0,0,0001100100000,00101111011,1,0011001010101
1,0,1,0,0,0001100100000,00101111011,1,0011001010101
0,0,1,0,0,0001100100000,00101111100,0,1111110111100
1,0,1,0,0,0001100100000,00101111100,0,1111110111100
0,0,1,0,0,0001100100000,00101111100,0,1111110110001
1,0,1,0,0,0001100100000,00101111100,0,1111110110001
0,0,1,0,0,0001100100000,00101111100,0,1111110111101
1,0,1,0,0,0001100100000,00101111100,0,1111110111101
0,0,1,0,0,0001100100000,00101111100,0,1111110101111
1,0,1,0,0,0001100100000,00101111100,0,1111110101111
0,0,1,0,0,0001100100000,00101111100,1,0011010001001
1,0,1,0,0,0001100100000,00101111100,1,0011010001001
0,0,1,0,0,0001100100000,00101111101,1,0011001011000
1,0,1,0,0,0001100100000,00101111101,1,0011001011000
0,0,1,0,0,0001100100000,00101111110,1,0011010001100
1,0,1,0,0,0001100100000,00101111110,1,0011010001100
0,0,1,0,0,0001100100000,00101111111,1,0011001001111
1,0,1,0,0,0001100100000,00101111111,1,0011001001111
0,0,1,0,0,0001100100000,00110000000,0,1111110111100
1,0,1,0,0,0001100100000,00110000000,0,1111110111100
0,0,1,0,0,0001100100000,00110000000,0,1111110110000
1,0,1,0,0,0001100100000,00110000000,0,1111110110000
0,0,1,0,0,0001100100000,00110000000,0,1111110111101
1,0,1,0,0,0001100100000,00110000000,0,1111110111101
0,0,1,0,0,0001100100000,00110000000,0,1111110101111
1,0,1,0,0,0001100100000,00110000000,0,1111110101111
0,0,1,0,0,0001100100000,00110000000,1,0011010001000
1,0,1,0,0,0001100100000,00110000000,1,0011010001000
0,0,1,0,0,0001100100000,00110000001,1,0011001010011
1,0,1,0,0,0001100100000,00110000001,1,0011001010011
0,0,1,0,0,0001100100000,00110000010,1,0011010001100
1,0,1,0,0,0001100100000,00110000010,1,0011010001100
0,0,1,0,0,0001100100000,00110000011,1,0011001001110
1,0,1,0,0,0001100100000,00110000011,1,0011001001110
0,0,1,0,0,0001100100000,00110000100,0,1111110111011
1,0,1,0,0,0001100100000,00110000100,0,1111110111011
0,0,1,0,0,0001100100000,00110000100,0,1111110110000
1,0,1,0,0,0001100100000,00110000100,0,1111110110000
0,0,1,0,0,0001100100000,00110000100,0,1111110111100
1,0,1,0,0,0001100100000,00110000100,0,1111110111100
0,0,1,0,0,0001100100000,00110000100,0,1111110101110
1,0,1,0,0,0001100100000,00110000100,0,1111110101110
0,0,1,0,0,0001100100000,00110000100,1,0011010000010
1,0,1,0,0,0001100100000,00110000100,1,0011010000010
0,0,1,0,0,0001100100000,00110000101,1,0011001010010
1,0,1,0,0,0001100100000,00110000101,1,0011001010010
0,0,1,0,0,0001100100000,00110000110,1,0011010000110
1,0,1,0,0,0001100100000,00110000110,1,0011010000110
0,0,1,0,0,0001100100000,00110000111,1,0011001001001
1,0,1,0,0,0001100100000,00110000111,1,0011001001001
0,0,1,0,0,0001100100000,00110001000,0,1111110111011
1,0,1,0,0,0001100100000,00110001000,0,1111110111011
0,0,1,0,0,0001100100000,00110001000,0,1111110101111
1,0,1,0,0,0001100100000,00110001000,0,1111110101111
0,0,1,0,0,0001100100000,00110001000,0,1111110111100
1,0,1,0,0,0001100100000,00110001000,0,1111110111100
0,0,1,0,0,0001100100000,00110001000,0,1111110101110
1,0,1,0,0,0001100100000,00110001000,0,1111110101110
0,0,1,0,0,0001100100000,00110001000,1,0011010000001
1,0,1,0,0,0001100100000,00110001000,1,0011010000001
0,0,1,0,0,0001100100000,00110001001,1,0011001001100
1,0,1,0,0,0001100100000,00110001001,1,0011001001100
0,0,1,0,0,0001100100000,00110001010,1,0011010000110
1,0,1,0,0,0001100100000,00110001010,1,0011010000110
0,0,1,0,0,0001100100000,00110001011,1,0011001001000
1,0,1,0,0,0001100100000,00110001011,1,0011001001000
0,0,1,0,0,0001100100000,00110001100,0,1111110111011
1,0,1,0,0,0001100100000,00110001100,0,1111110111011
0,0,1,0,0,0001100100000,00110001100,0,1111110101111
1,0,1,0,0,0001100100000,00110001100,0,1111110101111
0,0,1,0,0,0001100100000,00110001100,0,1111110111011
1,0,1,0,0,0001100100000,00110001100,0,1111110111011
0,0,1,0,0,0001100100000,00110001100,0,1111110101110
1,0,1,0,0,0001100100000,00110001100,0,1111110101110
0,0,1,0,0,0001100100000,00110001100,1,0011010000001
1,0,1,0,0,0001100100000,00110001100,1,0011010000001
0,0,1,0,0,0001100100000,00110001101,1,0011001001011
1,0,1,0,0,0001100100000,00110001101,1,0011001001011
0,0,1,0,0,0001100100000,00110001110,1,0011010000000
1,0,1,0,0,0001100100000,00110001110,1,0011010000000
0,0,1,0,0,0001100100000,00110001111,1,0011001001000
1,0,1,0,0,0001100100000,00110001111,1,0011001001000
0,0,1,0,0,0001100100000,00110010000,0,1111110111010
1,0,1,0,0,0001100100000,00110010000,0,1111110111010
0,0,1,0,0,0001100100000,00110010000,0,1111110101111
1,0,1,0,0,0001100100000,00110010000,0,1111110101111
0,0,1,0,0,0001100100000,00110010000,0,1111110111011
1,0,1,0,0,0001100100000,00110010000,0,1111110111011
0,0,1,0,0,0001100100000,00110010000,0,1111110101101
1,0,1,0,0,0001100100000,00110010000,0,1111110101101
0,0,1,0,0,0001100100000,00110010000,1,0011001111100
1,0,1,0,0,0001100100000,00110010000,1,0011001111100
0,0,1,0,0,0001100100000,00110010001,1,0011001001011
1,0,1,0,0,0001100100000,00110010001,1,0011001001011
0,0,1,0,0,0001100100000,00110010010,1,0011001111111
1,0,1,0,0,0001100100000,00110010010,1,0011001111111
0,0,1,0,0,0001100100000,00110010011,1,0011001000010
1,0,1,0,0,0001100100000,00110010011,1,0011001000010
0,0,1,0,0,0001100100000,00110010100,0,1111110111010
1,0,1,0,0,0001100100000,00110010100,0,1111110111010
0,0,1,0,0,0001100100000,00110010100,0,1111110101110
1,0,1,0,0,0001100100000,00110010100,0,1111110101110
0,0,1,0,0,0001100100000,00110010100,0,1111110111011
1,0,1,0,0,0001100100000,00110010100,0,1111110111011
0,0,1,0,0,0001100100000,00110010100,0,1111110101101
1,0,1,0,0,0001100100000,00110010100,0,1111110101101
0,0,1,0,0,0001100100000,00110010100,1,0011001111011
1,0,1,0,0,0001100100000,00110010100,1,0011001111011
0,0,1,0,0,0001100100000,00110010101,1,0011001000110
1,0,1,0,0,0001100100000,00110010101,1,0011001000110
0,0,1,0,0,0001100100000,00110010110,1,0011001111111
1,0,1,0,0,0001100100000,00110010110,1,0011001111111
0,0,1,0,0,0001100100000,00110010111,1,0011001000001
1,0,1,0,0,0001100100000,00110010111,1,0011001000001
0,0,1,0,0,0001100100000,00110011000,0,1111110111001
1,0,1,0,0,0001100100000,00110011000,0,1111110111001
0,0,1,0,0,0001100100000,00110011000,0,1111110101110
1,0,1,0,0,0001100100000,00110011000,0,1111110101110
0,0,1,0,0,0001100100000,00110011000,0,1111110111010
1,0,1,0,0,0001100100000,00110011000,0,1111110111010
0,0,1,0,0,0001100100000,00110011000,0,1111110101100
1,0,1,0,0,0001100100000,00110011000,0,1111110101100
0,0,1,0,0,0001100100000,00110011000,1,0011001110101
1,0,1,0,0,0001100100000,00110011000,1,0011001110101
0,0,1,0,0,0001100100000,00110011001,1,0011001000101
1,0,1,0,0,0001100100000,00110011001,1,0011001000101
0,0,1,0,0,0001100100000,00110011010,1,0011001111001
1,0,1,0,0,0001100100000,00110011010,1,0011001111001
0,0,1,0,0,0001100100000,00110011011,1,0011000111100
1,0,1,0,0,0001100100000,00110011011,1,0011000111100
0,0,1,0,0,0001100100000,00110011100,0,1111110111001
1,0,1,0,0,0001100100000,00110011100,0,1111110111001
0,0,1,0,0,0001100100000,00110011100,0,1111110101101
1,0,1,0,0,0001100100000,00110011100,0,1111110101101
0,0,1,0,0,0001100100000,00110011100,0,1111110111010
1,0,1,0,0,0001100100000,00110011100,0,1111110111010
0,0,1,0,0,0001100100000,00110011100,0,1111110101100
1,0,1,0,0,0001100100000,00110011100,0,1111110101100
0,0,1,0,0,0001100100000,00110011100,1,0011001110100
1,0,1,0,0,0001100100000,00110011100,1,0011001110100
0,0,1,0,0,0001100100000,00110011101,1,0011000111111
1,0,1,0,0,0001100100000,00110011101,1,0011000111111
0,0,1,0,0,0001100100000,00110011110,1,0011001111001
1,0,1,0,0,0001100100000,00110011110,1,0011001111001
0,0,1,0,0,0001100100000,00110011111,1,0011000111011
1,0,1,0,0,0001100100000,00110011111,1,0011000111011
0,0,1,0,0,0001100100000,00110100000,0,1111110111000
1,0,1,0,0,0001100100000,00110100000,0,1111110111000
0,0,1,0,0,0001100100000,00110100000,0,1111110101101
1,0,1,0,0,0001100100000,00110100000,0,1111110101101
0,0,1,0,0,0001100100000,00110100000,0,1111110111001
1,0,1,0,0,0001100100000,00110100000,0,1111110111001
0,0,1,0,0,0001100100000,00110100000,0,1111110101011
1,0,1,0,0,0001100100000,00110100000,0,1111110101011
0,0,1,0,0,0001100100000,00110100000,1,0011001101111
1,0,1,0,0,0001100100000,00110100000,1,0011001101111
0,0,1,0,0,0001100100000,00110100001,1,0011000111110
1,0,1,0,0,0001100100000,00110100001,1,0011000111110
0,0,1,0,0,0001100100000,00110100010,1,0011001110010
1,0,1,0,0,0001100100000,00110100010,1,0011001110010
0,0,1,0,0,0001100100000,00110100011,1,0011000110110
1,0,1,0,0,0001100100000,00110100011,1,0011000110110
0,0,1,0,0,0001100100000,00110100100,0,1111110111000
1,0,1,0,0,0001100100000,00110100100,0,1111110111000
0,0,1,0,0,0001100100000,00110100100,0,1111110101100
1,0,1,0,0,0001100100000,00110100100,0,1111110101100
0,0,1,0,0,0001100100000,00110100100,0,1111110111001
1,0,1,0,0,0001100100000,00110100100,0,1111110111001
0,0,1,0,0,0001100100000,00110100100,0,1111110101011
1,0,1,0,0,0001100100000,00110100100,0,1111110101011
0,0,1,0,0,0001100100000,00110100100,1,0011001101110
1,0,1,0,0,0001100100000,00110100100,1,0011001101110
0,0,1,0,0,0001100100000,00110100101,1,0011000111001
1,0,1,0,0,0001100100000,00110100101,1,0011000111001
0,0,1,0,0,0001100100000,00110100110,1,0011001110010
1,0,1,0,0,0001100100000,00110100110,1,0011001110010
0,0,1,0,0,0001100100000,00110100111,1,0011000110101
1,0,1,0,0,0001100100000,00110100111,1,0011000110101
0,0,1,0,0,0001100100000,00110101000,0,1111110110111
1,0,1,0,0,0001100100000,00110101000,0,1111110110111
0,0,1,0,0,0001100100000,00110101000,0,1111110101100
1,0,1,0,0,0001100100000,00110101000,0,1111110101100
0,0,1,0,0,0001100100000,00110101000,0,1111110111000
1,0,1,0,0,0001100100000,00110101000,0,1111110111000
0,0,1,0,0,0001100100000,00110101000,0,1111110101010
1,0,1,0,0,0001100100000,00110101000,0,1111110101010
0,0,1,0,0,0001100100000,00110101000,1,0011001101000
1,0,1,0,0,0001100100000,00110101000,1,0011001101000
0,0,1,0,0,0001100100000,00110101001,1,0011000111000
1,0,1,0,0,0001100100000,00110101001,1,0011000111000
0,0,1,0,0,0001100100000,00110101010,1,0011001101100
1,0,1,0,0,0001100100000,00110101010,1,0011001101100
0,0,1,0,0,0001100100000,00110101011,1,0011000101111
1,0,1,0,0,0001100100000,00110101011,1,0011000101111
0,0,1,0,0,0001100100000,00110101100,0,1111110110111
1,0,1,0,0,0001100100000,00110101100,0,1111110110111
0,0,1,0,0,0001100100000,00110101100,0,1111110101011
1,0,1,0,0,0001100100000,00110101100,0,1111110101011
0,0,1,0,0,0001100100000,00110101100,0,1111110111000
1,0,1,0,0,0001100100000,00110101100,0,1111110111000
0,0,1,0,0,0001100100000,00110101100,0,1111110101010
1,0,1,0,0,0001100100000,00110101100,0,1111110101010
0,0,1,0,0,0001100100000,00110101100,1,0011001100111
1,0,1,0,0,0001100100000,00110101100,1,0011001100111
0,0,1,0,0,0001100100000,00110101101,1,0011000110011
1,0,1,0,0,0001100100000,00110101101,1,0011000110011
0,0,1,0,0,0001100100000,00110101110,1,0011001101100
1,0,1,0,0,0001100100000,00110101110,1,0011001101100
0,0,1,0,0,0001100100000,00110101111,1,0011000101110
1,0,1,0,0,0001100100000,00110101111,1,0011000101110
0,0,1,0,0,0001100100000,00110110000,0,1111110110111
1,0,1,0,0,0001100100000,00110110000,0,1111110110111
0,0,1,0,0,0001100100000,00110110000,0,1111110101011
1,0,1,0,0,0001100100000,00110110000,0,1111110101011
0,0,1,0,0,0001100100000,00110110000,0,1111110110111
1,0,1,0,0,0001100100000,00110110000,0,1111110110111
0,0,1,0,0,0001100100000,00110110000,0,1111110101010
1,0,1,0,0,0001100100000,00110110000,0,1111110101010
0,0,1,0,0,0001100100000,00110110000,1,0011001100111
1,0,1,0,0,0001100100000,00110110000,1,0011001100111
0,0,1,0,0,0001100100000,00110110001,1,0011000110010
1,0,1,0,0,0001100100000,00110110001,1,0011000110010
0,0,1,0,0,0001100100000,00110110010,1,0011001100110
1,0,1,0,0,0001100100000,00110110010,1,0011001100110
0,0,1,0,0,0001100100000,00110110011,1,0011000101110
1,0,1,0,0,0001100100000,00110110011,1,0011000101110
0,0,1,0,0,0001100100000,00110110100,0,1111110110110
1,0,1,0,0,0001100100000,00110110100,0,1111110110110
0,0,1,0,0,0001100100000,00110110100,0,1111110101011
1,0,1,0,0,0001100100000,00110110100,0,1111110101011
0,0,1,0,0,0001100100000,00110110100,0,1111110110111
1,0,1,0,0,0001100100000,00110110100,0,1111110110111
0,0,1,0,0,0001100100000,00110110100,0,1111110101001
1,0,1,0,0,0001100100000,00110110100,0,1111110101001
0,0,1,0,0,0001100100000,00110110100,1,0011001100010
1,0,1,0,0,0001100100000,00110110100,1,0011001100010
0,0,1,0,0,0001100100000,00110110101,1,0011000110010
1,0,1,0,0,0001100100000,00110110101,1,0011000110010
0,0,1,0,0,0001100100000,00110110110,1,0011001100101
1,0,1,0,0,0001100100000,00110110110,1,0011001100101
0,0,1,0,0,0001100100000,00110110111,1,0011000101001
1,0,1,0,0,0001100100000,00110110111,1,0011000101001
0,0,1,0,0,0001100100000,00110111000,0,1111110110110
1,0,1,0,0,0001100100000,00110111000,0,1111110110110
0,0,1,0,0,0001100100000,00110111000,0,1111110101010
1,0,1,0,0,0001100100000,00110111000,0,1111110101010
0,0,1,0,0,0001100100000,00110111000,0,1111110110111
1,0,1,0,0,0001100100000,00110111000,0,1111110110111
0,0,1,0,0,0001100100000,00110111000,0,1111110101001
1,0,1,0,0,0001100100000,00110111000,0,1111110101001
0,0,1,0,0,0001100100000,00110111000,1,0011001100001
1,0,1,0,0,0001100100000,00110111000,1,0011001100001
0,0,1,0,0,0001100100000,00110111001,1,0011000101011
1,0,1,0,0,0001100100000,00110111001,1,0011000101011
0,0,1,0,0,0001100100000,00110111010,1,0011001100101
1,0,1,0,0,0001100100000,00110111010,1,0011001100101
0,0,1,0,0,0001100100000,00110111011,1,0011000101000
1,0,1,0,0,0001100100000,00110111011,1,0011000101000
0,0,1,0,0,0001100100000,00110111100,0,1111110110101
1,0,1,0,0,0001100100000,00110111100,0,1111110110101
0,0,1,0,0,0001100100000,00110111100,0,1111110101010
1,0,1,0,0,0001100100000,00110111100,0,1111110101010
0,0,1,0,0,0001100100000,00110111100,0,1111110110110
1,0,1,0,0,0001100100000,00110111100,0,1111110110110
0,0,1,0,0,0001100100000,00110111100,0,1111110101000
1,0,1,0,0,0001100100000,00110111100,0,1111110101000
0,0,1,0,0,0001100100000,00110111100,1,0011001011011
1,0,1,0,0,0001100100000,00110111100,1,0011001011011
0,0,1,0,0,0001100100000,00110111101,1,0011000101011
1,0,1,0,0,0001100100000,00110111101,1,0011000101011
0,0,1,0,0,0001100100000,00110111110,1,0011001011111
1,0,1,0,0,0001100100000,00110111110,1,0011001011111
0,0,1,0,0,0001100100000,00110111111,1,0011000100011
1,0,1,0,0,0001100100000,00110111111,1,0011000100011
0,0,1,0,0,0001100100000,00111000000,0,1111110110101
1,0,1,0,0,0001100100000,00111000000,0,1111110110101
0,0,1,0,0,0001100100000,00111000000,0,1111110101001
1,0,1,0,0,0001100100000,00111000000,0,1111110101001
0,0,1,0,0,0001100100000,00111000000,0,1111110110110
1,0,1,0,0,0001100100000,00111000000,0,1111110110110
0,0,1,0,0,0001100100000,00111000000,0,1111110101000
1,0,1,0,0,0001100100000,00111000000,0,1111110101000
0,0,1,0,0,0001100100000,00111000000,1,0011001011010
1,0,1,0,0,0001100100000,00111000000,1,0011001011010
0,0,1,0,0,0001100100000,00111000001,1,0011000100101
1,0,1,0,0,0001100100000,00111000001,1,0011000100101
0,0,1,0,0,0001100100000,00111000010,1,0011001011111
1,0,1,0,0,0001100100000,00111000010,1,0011001011111
0,0,1,0,0,0001100100000,00111000011,1,0011000100010
1,0,1,0,0,0001100100000,00111000011,1,0011000100010
0,0,1,0,0,0001100100000,00111000100,0,1111110110100
1,0,1,0,0,0001100100000,00111000100,0,1111110110100
0,0,1,0,0,0001100100000,00111000100,0,1111110101001
1,0,1,0,0,0001100100000,00111000100,0,1111110101001
0,0,1,0,0,0001100100000,00111000100,0,1111110110101
1,0,1,0,0,0001100100000,00111000100,0,1111110110101
0,0,1,0,0,0001100100000,00111000100,0,1111110100111
1,0,1,0,0,0001100100000,00111000100,0,1111110100111
0,0,1,0,0,0001100100000,00111000100,1,0011001010101
1,0,1,0,0,0001100100000,00111000100,1,0011001010101
0,0,1,0,0,0001100100000,00111000101,1,0011000100101
1,0,1,0,0,0001100100000,00111000101,1,0011000100101
0,0,1,0,0,0001100100000,00111000110,1,0011001011000
1,0,1,0,0,0001100100000,00111000110,1,0011001011000
0,0,1,0,0,0001100100000,00111000111,1,0011000011100
1,0,1,0,0,0001100100000,00111000111,1,0011000011100
0,0,1,0,0,0001100100000,00111001000,0,1111110110100
1,0,1,0,0,0001100100000,00111001000,0,1111110110100
0,0,1,0,0,0001100100000,00111001000,0,1111110101000
1,0,1,0,0,0001100100000,00111001000,0,1111110101000
0,0,1,0,0,0001100100000,00111001000,0,1111110110101
1,0,1,0,0,0001100100000,00111001000,0,1111110110101
0,0,1,0,0,0001100100000,00111001000,0,1111110100111
1,0,1,0,0,0001100100000,00111001000,0,1111110100111
0,0,1,0,0,0001100100000,00111001000,1,0011001010100
1,0,1,0,0,0001100100000,00111001000,1,0011001010100
0,0,1,0,0,0001100100000,00111001001,1,0011000011111
1,0,1,0,0,0001100100000,00111001001,1,0011000011111
0,0,1,0,0,0001100100000,00111001010,1,0011001011000
1,0,1,0,0,0001100100000,00111001010,1,0011001011000
0,0,1,0,0,0001100100000,00111001011,1,0011000011011
1,0,1,0,0,0001100100000,00111001011,1,0011000011011
0,0,1,0,0,0001100100000,00111001100,0,1111110110011
1,0,1,0,0,0001100100000,00111001100,0,1111110110011
0,0,1,0,0,0001100100000,00111001100,0,1111110101000
1,0,1,0,0,0001100100000,00111001100,0,1111110101000
0,0,1,0,0,0001100100000,00111001100,0,1111110110100
1,0,1,0,0,0001100100000,00111001100,0,1111110110100
0,0,1,0,0,0001100100000,00111001100,0,1111110100110
1,0,1,0,0,0001100100000,00111001100,0,1111110100110
0,0,1,0,0,0001100100000,00111001100,1,0011001001111
1,0,1,0,0,0001100100000,00111001100,1,0011001001111
0,0,1,0,0,0001100100000,00111001101,1,0011000011111
1,0,1,0,0,0001100100000,00111001101,1,0011000011111
0,0,1,0,0,0001100100000,00111001110,1,0011001010010
1,0,1,0,0,0001100100000,00111001110,1,0011001010010
0,0,1,0,0,0001100100000,00111001111,1,0011000010110
1,0,1,0,0,0001100100000,00111001111,1,0011000010110
0,0,1,0,0,0001100100000,00111010000,0,1111110110011
1,0,1,0,0,0001100100000,00111010000,0,1111110110011
0,0,1,0,0,0001100100000,00111010000,0,1111110100111
1,0,1,0,0,0001100100000,00111010000,0,1111110100111
0,0,1,0,0,0001100100000,00111010000,0,1111110110100
1,0,1,0,0,0001100100000,00111010000,0,1111110110100
0,0,1,0,0,0001100100000,00111010000,0,1111110100110
1,0,1,0,0,0001100100000,00111010000,0,1111110100110
0,0,1,0,0,0001100100000,00111010000,1,0011001001110
1,0,1,0,0,0001100100000,00111010000,1,0011001001110
0,0,1,0,0,0001100100000,00111010001,1,0011000011000
1,0,1,0,0,0001100100000,00111010001,1,0011000011000
0,0,1,0,0,0001100100000,00111010010,1,0011001010010
1,0,1,0,0,0001100100000,00111010010,1,0011001010010
0,0,1,0,0,0001100100000,00111010011,1,0011000010101
1,0,1,0,0,0001100100000,00111010011,1,0011000010101
0,0,1,0,0,0001100100000,00111010100,0,1111110110010
1,0,1,0,0,0001100100000,00111010100,0,1111110110010
